taxa_id;W;detected_0.9;detected_0.8;detected_0.7;detected_0.6;mean_qval;median_qval;fisher_qval;clr_mean_diff;structural_zero;x_label;y_label;comparison;cat_var
Bifidobacterium_longum;0;FALSE;FALSE;FALSE;FALSE;0.2625070340586992;0.19129634980546414;0.001941216327729627;-0.8433019292217121;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Collinsella_aerofaciens;0;FALSE;FALSE;FALSE;FALSE;0.8452708035936157;1;0.999999999999999;0.18077923183708097;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Collinsella_stercoris;0;FALSE;FALSE;FALSE;FALSE;0.8276764928740095;0.9807368710063754;0.9999999999964599;0.3621101670355726;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Collinsella_massiliensis;0;FALSE;FALSE;FALSE;FALSE;0.8523809723156929;0.9332977307723935;0.9999999999999998;0.785498227358631;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Slackia_isoflavoniconvertens;0;FALSE;FALSE;FALSE;FALSE;0.29710533068764344;0.2948914431571939;8.160812474607678e-4;0.6135632885014117;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Bacteroides_uniformis;0;FALSE;FALSE;FALSE;FALSE;0.7458890099134134;0.6760900645411173;0.9999999996852175;-0.7768211676550542;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Bacteroides_vulgatus;0;FALSE;FALSE;FALSE;FALSE;0.9781663186038186;0.9775917480407612;1;-0.10289333411921125;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Prevotella_copri;0;FALSE;FALSE;FALSE;FALSE;0.8308093042563577;0.8306654417723436;0.9999999999999997;0.3786903888284379;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Prevotella_stercorea;0;FALSE;FALSE;FALSE;FALSE;0.6603516558752454;0.7505265778594205;0.9985527067793302;-1.2795178102956353;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Parabacteroides_distasonis;0;FALSE;FALSE;FALSE;FALSE;0.9985735643455751;0.9999835822472666;1;0.878912901659664;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Parabacteroides_merdae;0;FALSE;FALSE;FALSE;FALSE;1;1;1;-0.4094118236775166;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Streptococcus_parasanguinis;0;FALSE;FALSE;FALSE;FALSE;0.2563856092924057;0.20443904277460534;0.0021970476397705657;-0.05742980572276861;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Streptococcus_salivarius;0;FALSE;FALSE;FALSE;FALSE;0.5109714793096795;0.5002657083391008;0.9552536072483827;0.7898964087043099;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Eubacterium_eligens;0;FALSE;FALSE;FALSE;FALSE;0.2432325447390876;0.12380569963076991;9.45452281495518e-6;0.43154866489749705;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Eubacterium_hallii;0;FALSE;FALSE;FALSE;FALSE;0.7939359845305842;0.9293072268143847;0.9999999999229401;0.1853438684771746;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Eubacterium_ramulus;0;FALSE;FALSE;FALSE;FALSE;0.6736932675623807;0.677078442533824;0.9999169593588251;-0.2804789433423634;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Anaerostipes_hadrus;0;FALSE;FALSE;FALSE;FALSE;0.6619288152512407;0.6162805432383678;0.9999674840062074;-0.3496052123566823;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Blautia_obeum;0;FALSE;FALSE;FALSE;FALSE;0.7823306542603424;0.8587275831079418;0.9999996895142116;-0.20502084244830765;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Blautia_wexlerae;0;FALSE;FALSE;FALSE;FALSE;0.6624058019331511;0.7060220215712096;0.9970463850386981;0.18279700583885458;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Ruminococcus_torques;0;FALSE;FALSE;FALSE;FALSE;0.9442009043557112;0.9925091974256439;1;-0.04226985612605711;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
Coprococcus_catus;0;FALSE;FALSE;FALSE;FALSE;0.9061502831845272;0.9647667861212923;1;0.46948899426465734;No;-1.2795178102956353;26.599999999999998;high_low;CD4after_48
